Object Name,Time,PosX,PosY,PosZ,,,
RIPS,559.695,-1.980442,0.7559038,-0.1910862,,,
RIPS,559.7016,-1.980423,0.7558267,-0.1911025,,,
RIPS,559.7087,-1.980406,0.7558395,-0.1911029,,,
RIPS,559.7155,-1.980389,0.7558234,-0.1910905,,,
RIPS,559.723,-1.980369,0.7558267,-0.1910658,,,
RIPS,559.7293,-1.980369,0.7558261,-0.1910326,,,
RIPS,559.7361,-1.98033,0.7558236,-0.1909752,,,
RIPS,559.7436,-1.980309,0.7558179,-0.1909437,,,
RIPS,559.75,-1.980304,0.7558459,-0.1909698,,,
RIPS,559.7574,-1.980296,0.7558292,-0.1910072,,,
RIPS,559.7642,-1.980288,0.7558478,-0.1910092,,,
RIPS,559.7708,-1.980277,0.7558525,-0.191018,,,
RIPS,559.7786,-1.980307,0.7558483,-0.1910582,,,
RIPS,559.7853,-1.980304,0.7558434,-0.1910322,,,
RIPS,559.7916,-1.980276,0.7558218,-0.1910232,,,
RIPS,559.7988,-1.980276,0.7558188,-0.1910012,,,
RIPS,559.8058,-1.980242,0.7558124,-0.1910057,,,
RIPS,559.8126,-1.980228,0.755757,-0.1909797,,,
RIPS,559.8193,-1.980218,0.7557173,-0.1909692,,,
RIPS,559.827,-1.980238,0.7557125,-0.1909407,,,
RIPS,559.8336,-1.980232,0.7557759,-0.1909432,,,
RIPS,559.8402,-1.980243,0.7558168,-0.1909232,,,
RIPS,559.8476,-1.980214,0.7558121,-0.1909174,,,
RIPS,559.8541,-1.980225,0.7558072,-0.190916,,,
RIPS,559.8616,-1.980226,0.755763,-0.1909253,,,
RIPS,559.868,-1.980242,0.7557734,-0.1909032,,,
RIPS,559.8755,-1.980238,0.7558277,-0.1909333,,,
RIPS,559.8821,-1.980226,0.7557977,-0.1909539,,,
RIPS,559.889,-1.980218,0.7558275,-0.1909677,,,
RIPS,559.8963,-1.980196,0.7558004,-0.1908993,,,
RIPS,559.9028,-1.980203,0.7558365,-0.1908633,,,
RIPS,559.9102,-1.980164,0.7558231,-0.1908638,,,
RIPS,559.9167,-1.980148,0.7558177,-0.1908291,,,
RIPS,559.9237,-1.980118,0.7557968,-0.1908657,,,
RIPS,559.9306,-1.980079,0.7558036,-0.1908633,,,
RIPS,559.9374,-1.980072,0.7558148,-0.1908692,,,
RIPS,559.9454,-1.980057,0.7558773,-0.1908456,,,
RIPS,559.9515,-1.980063,0.755868,-0.1908422,,,
RIPS,559.9586,-1.980114,0.7558936,-0.1908174,,,
RIPS,559.9654,-1.980099,0.7558843,-0.1908089,,,
RIPS,559.9728,-1.980096,0.7558964,-0.1907999,,,
RIPS,559.9796,-1.98006,0.7559134,-0.1907979,,,
RIPS,559.9865,-1.980071,0.7559081,-0.1908045,,,
RIPS,559.9938,-1.980053,0.755905,-0.1907558,,,
RIPS,559.9999,-1.98008,0.7559285,-0.1907444,,,
RIPS,560.007,-1.980033,0.7559395,-0.1907118,,,
RIPS,560.0142,-1.980051,0.7559461,-0.1906716,,,
RIPS,560.0207,-1.980056,0.7559869,-0.1906405,,,
RIPS,560.0286,-1.980079,0.7559989,-0.1906159,,,
RIPS,560.0353,-1.980076,0.7560352,-0.1905901,,,
RIPS,560.0415,-1.980077,0.75608,-0.1905398,,,
RIPS,560.0491,-1.980084,0.7560817,-0.1905461,,,
RIPS,560.0555,-1.980094,0.7561495,-0.1905414,,,
RIPS,560.0627,-1.980079,0.7561641,-0.190538,,,
RIPS,560.0693,-1.980071,0.7561861,-0.1905158,,,
RIPS,560.0765,-1.980038,0.7561986,-0.1904962,,,
RIPS,560.0842,-1.980049,0.7561702,-0.1905262,,,
RIPS,560.0902,-1.980051,0.7561887,-0.1905226,,,
RIPS,560.0978,-1.980011,0.7561709,-0.1905263,,,
RIPS,560.1044,-1.979971,0.7561504,-0.1905413,,,
RIPS,560.1111,-1.979959,0.7560991,-0.1905277,,,
RIPS,560.1183,-1.979967,0.7560741,-0.1905544,,,
RIPS,560.1255,-1.979941,0.7560734,-0.1905406,,,
RIPS,560.1324,-1.979918,0.7560682,-0.1905543,,,
