Object Name,Time,PosX,PosY,PosZ,,,
RHA,558.5488,-1.438487,0.7673291,-0.3242691,,,
RHA,558.5555,-1.438426,0.7672995,-0.3241212,,,
RHA,558.5631,-1.438386,0.7673179,-0.3239362,,,
RHA,558.5696,-1.438306,0.7673514,-0.3237358,,,
RHA,558.5767,-1.43826,0.7673688,-0.3235533,,,
RHA,558.5839,-1.438124,0.7674513,-0.3233874,,,
RHA,558.5902,-1.438102,0.7674718,-0.3232133,,,
RHA,558.5977,-1.438054,0.7674518,-0.3229782,,,
RHA,558.6043,-1.437999,0.7674528,-0.3228096,,,
RHA,558.6113,-1.437977,0.7674534,-0.3226581,,,
RHA,558.6183,-1.437894,0.7675101,-0.3225582,,,
RHA,558.6254,-1.437823,0.7674869,-0.3224291,,,
RHA,558.6324,-1.437759,0.767441,-0.3223088,,,
RHA,558.6389,-1.43773,0.7673725,-0.3222054,,,
RHA,558.6465,-1.43768,0.7673559,-0.3221319,,,
RHA,558.6529,-1.437608,0.7673194,-0.3220672,,,
RHA,558.6601,-1.437632,0.7672927,-0.3220096,,,
RHA,558.6667,-1.437618,0.7672969,-0.3219561,,,
RHA,558.6738,-1.437624,0.7672997,-0.3219475,,,
RHA,558.6806,-1.437588,0.7673149,-0.3219106,,,
RHA,558.6875,-1.43759,0.7673146,-0.3218969,,,
RHA,558.6949,-1.437614,0.7673367,-0.3219066,,,
RHA,558.7017,-1.437612,0.7673081,-0.3219106,,,
RHA,558.7083,-1.437576,0.767342,-0.321892,,,
RHA,558.7155,-1.437563,0.7673209,-0.3219156,,,
RHA,558.7224,-1.437616,0.767312,-0.321982,,,
RHA,558.7292,-1.437617,0.7673239,-0.3219979,,,
RHA,558.7366,-1.437621,0.767324,-0.3220183,,,
RHA,558.7433,-1.437614,0.7673621,-0.3220202,,,
RHA,558.7499,-1.437671,0.767363,-0.3220704,,,
RHA,558.7574,-1.437693,0.7673755,-0.322115,,,
RHA,558.764,-1.43762,0.7674404,-0.3220924,,,
RHA,558.7708,-1.437735,0.7674548,-0.3221962,,,
RHA,558.7781,-1.437769,0.7674637,-0.3222691,,,
RHA,558.7852,-1.437715,0.7674646,-0.3223414,,,
RHA,558.7914,-1.437781,0.7674716,-0.322447,,,
RHA,558.799,-1.437847,0.7675083,-0.3225188,,,
RHA,558.8061,-1.437924,0.7674279,-0.3226311,,,
RHA,558.8132,-1.437866,0.7674317,-0.3226588,,,
RHA,558.8196,-1.437905,0.7674446,-0.3227219,,,
RHA,558.8267,-1.437974,0.767412,-0.3227577,,,
RHA,558.8337,-1.437999,0.7674193,-0.3228133,,,
RHA,558.8405,-1.438065,0.7673681,-0.3229124,,,
RHA,558.8474,-1.438119,0.7673704,-0.32297,,,
RHA,558.8541,-1.438213,0.767382,-0.3230477,,,
RHA,558.861,-1.43828,0.767338,-0.323141,,,
RHA,558.8683,-1.438328,0.7673711,-0.3231944,,,
RHA,558.8757,-1.438317,0.767462,-0.3231966,,,
RHA,558.8828,-1.438354,0.7674736,-0.3232579,,,
RHA,558.8888,-1.438358,0.7674572,-0.3233076,,,
RHA,558.8961,-1.438371,0.7674463,-0.3233524,,,
RHA,558.9028,-1.438385,0.7675825,-0.3234479,,,
RHA,558.9099,-1.43841,0.7675939,-0.3234858,,,
RHA,558.9171,-1.438393,0.7675739,-0.3234459,,,
RHA,558.924,-1.438426,0.767579,-0.3234723,,,
RHA,558.931,-1.438424,0.7676029,-0.3234995,,,
RHA,558.9379,-1.438476,0.7675688,-0.3235242,,,
RHA,558.9449,-1.43848,0.7675616,-0.3235521,,,
RHA,558.9513,-1.438461,0.7675788,-0.3235655,,,
RHA,558.9589,-1.438516,0.7675503,-0.3235783,,,
RHA,558.9655,-1.438561,0.7675717,-0.323603,,,
RHA,558.9721,-1.43859,0.7675785,-0.3236428,,,
RHA,558.9857,-1.438602,0.7676526,-0.3236092,,,
RHA,558.9923,-1.438639,0.767646,-0.3236733,,,
RHA,558.9991,-1.438647,0.7676384,-0.3236523,,,
RHA,559.0063,-1.438666,0.7676529,-0.3236721,,,
RHA,559.0135,-1.438746,0.767684,-0.3237141,,,
RHA,559.0199,-1.438775,0.7676801,-0.3237141,,,
RHA,559.0273,-1.438741,0.7676413,-0.3237401,,,
RHA,559.0343,-1.438749,0.767639,-0.3237585,,,
RHA,559.0409,-1.438814,0.7675956,-0.3237798,,,
RHA,559.0479,-1.438815,0.7675793,-0.3237982,,,
RHA,559.055,-1.438808,0.7675836,-0.3238122,,,
RHA,559.062,-1.438872,0.7675805,-0.3238329,,,
RHA,559.0687,-1.438916,0.7676064,-0.3238544,,,
RHA,559.076,-1.438913,0.7676097,-0.3238359,,,
RHA,559.0837,-1.438886,0.7676009,-0.3238558,,,
RHA,559.09,-1.43892,0.7676088,-0.3238729,,,
RHA,559.0975,-1.438921,0.7675979,-0.3238905,,,
RHA,559.1039,-1.438894,0.7676331,-0.3239587,,,
RHA,559.1106,-1.438884,0.7676442,-0.3239635,,,
RHA,559.1177,-1.438871,0.7676394,-0.3239736,,,
RHA,559.1248,-1.438777,0.7676722,-0.3238588,,,
RHA,559.1313,-1.438741,0.7676444,-0.3238475,,,
RHA,559.1382,-1.43872,0.7676365,-0.3238466,,,
RHA,559.1451,-1.438622,0.7676233,-0.3237873,,,
RHA,559.152,-1.438562,0.7675974,-0.3237811,,,
RHA,559.1592,-1.438538,0.7675943,-0.3237655,,,
RHA,559.1662,-1.438654,0.7675984,-0.3237627,,,
RHA,559.1728,-1.438665,0.7675874,-0.3236716,,,
RHA,559.18,-1.438672,0.7675715,-0.3236926,,,
RHA,559.1866,-1.438702,0.7675382,-0.3237098,,,
RHA,559.1945,-1.438735,0.7675476,-0.3237014,,,
RHA,559.2006,-1.438768,0.7675352,-0.3236845,,,
RHA,559.2078,-1.438764,0.767521,-0.3236989,,,
RHA,559.2146,-1.438797,0.7675388,-0.323689,,,
RHA,559.2216,-1.43887,0.7674981,-0.3236561,,,
RHA,559.2285,-1.438795,0.7674925,-0.3236285,,,
RHA,559.2354,-1.438783,0.7674829,-0.3236027,,,
RHA,559.242,-1.438695,0.7675293,-0.3235608,,,
RHA,559.2491,-1.438637,0.7675285,-0.3234989,,,
RHA,559.2561,-1.43852,0.7675399,-0.3234844,,,
RHA,559.2637,-1.438489,0.7675303,-0.3234611,,,
RHA,559.2697,-1.438452,0.7675254,-0.3234517,,,
RHA,559.2778,-1.438407,0.7674987,-0.3234423,,,
RHA,559.2847,-1.43837,0.7674777,-0.3234339,,,
RHA,559.2905,-1.438312,0.7674558,-0.3233734,,,
RHA,559.2979,-1.438197,0.7674191,-0.3232812,,,
RHA,559.3046,-1.438149,0.7673762,-0.3233017,,,
RHA,559.3118,-1.438126,0.7673717,-0.3233008,,,
RHA,559.319,-1.438102,0.7673534,-0.3233076,,,
RHA,559.3263,-1.438127,0.7673699,-0.3232536,,,
RHA,559.3336,-1.438134,0.7673793,-0.323254,,,
RHA,559.3398,-1.43814,0.7673898,-0.3232841,,,
RHA,559.3473,-1.438137,0.7673899,-0.3232923,,,
RHA,559.3542,-1.438195,0.7673795,-0.3232786,,,
RHA,559.3612,-1.438188,0.7673734,-0.3232803,,,
RHA,559.3686,-1.438246,0.767394,-0.3233388,,,
RHA,559.3754,-1.43834,0.7674189,-0.3233518,,,
RHA,559.382,-1.438301,0.7673768,-0.3233562,,,
RHA,559.3891,-1.438308,0.7673669,-0.3234232,,,
RHA,559.3962,-1.438323,0.767369,-0.3234326,,,
RHA,559.4034,-1.438363,0.7673288,-0.3234789,,,
RHA,559.4105,-1.438308,0.7673275,-0.3234845,,,
RHA,559.4174,-1.438306,0.7673154,-0.3235071,,,
RHA,559.4238,-1.438349,0.7672343,-0.3235157,,,
RHA,559.4308,-1.438363,0.7672204,-0.3235465,,,
RHA,559.4377,-1.438367,0.7672015,-0.3235801,,,
RHA,559.4449,-1.438351,0.7671673,-0.3236168,,,
RHA,559.4514,-1.438292,0.7672325,-0.3236447,,,
RHA,559.4585,-1.438288,0.7672857,-0.3237112,,,
RHA,559.4657,-1.438312,0.7672951,-0.3237517,,,
RHA,559.4723,-1.438326,0.7673291,-0.3237812,,,
RHA,559.4791,-1.438318,0.7673492,-0.3238108,,,
RHA,559.4867,-1.438365,0.7673765,-0.323847,,,
RHA,559.4934,-1.438383,0.7673979,-0.3237941,,,
RHA,559.4999,-1.438401,0.767415,-0.3238485,,,
RHA,559.5073,-1.438404,0.7674079,-0.3238801,,,
RHA,559.5141,-1.438476,0.7674009,-0.3239815,,,
RHA,559.5208,-1.438557,0.7673337,-0.3239796,,,
RHA,559.5286,-1.438554,0.7673662,-0.323986,,,
RHA,559.5354,-1.438553,0.7673591,-0.3240108,,,
RHA,559.5416,-1.438514,0.7673421,-0.3239853,,,
RHA,559.5486,-1.438522,0.7673662,-0.324004,,,
RHA,559.5558,-1.438512,0.7673549,-0.3240324,,,
RHA,559.5629,-1.438504,0.7673954,-0.3240706,,,
RHA,559.5698,-1.438552,0.7674171,-0.3240853,,,
RHA,559.5765,-1.438545,0.7674043,-0.3241124,,,
RHA,559.584,-1.4386,0.7674155,-0.3241451,,,
RHA,559.5907,-1.438626,0.767433,-0.3241284,,,
RHA,559.5973,-1.438666,0.7674192,-0.324209,,,
RHA,559.6044,-1.438693,0.7674438,-0.3242133,,,
RHA,559.611,-1.438711,0.7674504,-0.3242308,,,
RHA,559.6184,-1.438751,0.7674311,-0.3241947,,,
RHA,559.6249,-1.438772,0.76743,-0.3241786,,,
RHA,559.6324,-1.438737,0.7673932,-0.3241773,,,
RHA,559.6389,-1.438713,0.7673714,-0.3240394,,,
RHA,559.6461,-1.438714,0.7673621,-0.3240264,,,
RHA,559.653,-1.438732,0.7673627,-0.3240375,,,
RHA,559.6597,-1.438675,0.7674548,-0.3240876,,,
RHA,559.6672,-1.438638,0.767468,-0.3240572,,,
RHA,559.6737,-1.438581,0.7674839,-0.3240258,,,
RHA,559.6807,-1.438569,0.7674838,-0.3240028,,,
RHA,559.6876,-1.438594,0.7675288,-0.3239819,,,
RHA,559.695,-1.438618,0.7675621,-0.3239581,,,
RHA,559.7016,-1.438608,0.7674977,-0.3239725,,,
RHA,559.7087,-1.43867,0.7675078,-0.3240117,,,
RHA,559.7155,-1.438674,0.7675134,-0.3239917,,,
RHA,559.723,-1.438732,0.767501,-0.3239773,,,
RHA,559.7293,-1.438743,0.7675205,-0.3239145,,,
RHA,559.7361,-1.438737,0.767519,-0.3238925,,,
RHA,559.7436,-1.43874,0.7674915,-0.3238052,,,
RHA,559.75,-1.438738,0.7674841,-0.3237824,,,
RHA,559.7574,-1.438673,0.7674898,-0.3237414,,,
RHA,559.7642,-1.438663,0.7674974,-0.3237154,,,
RHA,559.7708,-1.438622,0.7675092,-0.3236725,,,
RHA,559.7786,-1.438621,0.7675,-0.3236765,,,
RHA,559.7853,-1.438607,0.7674979,-0.3236695,,,
RHA,559.7916,-1.438568,0.7675027,-0.3236331,,,
RHA,559.7988,-1.438588,0.7675103,-0.3236743,,,
RHA,559.8058,-1.438597,0.767519,-0.3236689,,,
RHA,559.8126,-1.438595,0.7674949,-0.3236887,,,
RHA,559.8193,-1.438577,0.7674916,-0.3237029,,,
RHA,559.827,-1.438573,0.767487,-0.3237086,,,
RHA,559.8336,-1.438645,0.7675177,-0.3237197,,,
RHA,559.8402,-1.438649,0.7675784,-0.3236975,,,
RHA,559.8476,-1.438666,0.7675611,-0.3237136,,,
RHA,559.8541,-1.438654,0.76754,-0.323679,,,
RHA,559.8616,-1.438593,0.7675271,-0.3237004,,,
RHA,559.868,-1.438619,0.7675247,-0.3237168,,,
RHA,559.8755,-1.438643,0.7675592,-0.323728,,,
RHA,559.8821,-1.438561,0.7675995,-0.3238376,,,
RHA,559.889,-1.438582,0.7676373,-0.3238515,,,
RHA,559.8963,-1.438563,0.7676336,-0.3238602,,,
RHA,559.9028,-1.438567,0.7675629,-0.3236445,,,
RHA,559.9102,-1.438558,0.7675623,-0.3236063,,,
RHA,559.9167,-1.438533,0.7675498,-0.3236088,,,
RHA,559.9237,-1.438588,0.7675076,-0.3236641,,,
RHA,559.9306,-1.438647,0.7674959,-0.3237496,,,
RHA,559.9374,-1.438673,0.7674927,-0.3238382,,,
RHA,559.9454,-1.438712,0.7675176,-0.3238634,,,
RHA,559.9515,-1.438689,0.7675268,-0.3238739,,,
RHA,559.9586,-1.438711,0.7675276,-0.3239182,,,
