Object Name,Time,PosX,PosY,PosZ,,,
RHGT,3.73531,-2.66942,0.956394,2.022042,,,
RHGT,3.742238,-2.669425,0.9563928,2.022042,,,
RHGT,3.749159,-2.669421,0.9563931,2.022038,,,
RHGT,3.756152,-2.66943,0.9563982,2.022268,,,
RHGT,3.763075,-2.669412,0.9564003,2.022259,,,
RHGT,3.770089,-2.669415,0.9564,2.022258,,,
RHGT,3.777104,-2.669469,0.9563918,2.022135,,,
RHGT,3.78402,-2.669473,0.9563911,2.022133,,,
RHGT,3.79089,-2.669463,0.956392,2.022125,,,
RHGT,3.797867,-2.669508,0.9563754,2.021653,,,
RHGT,3.804753,-2.669512,0.9563744,2.021648,,,
RHGT,3.811741,-2.669515,0.9563742,2.021636,,,
RHGT,3.818664,-2.669518,0.9563864,2.022108,,,
RHGT,3.825631,-2.669514,0.9563868,2.022097,,,
RHGT,3.832985,-2.669528,0.9563849,2.022098,,,
RHGT,3.839768,-2.669516,0.9563882,2.022153,,,
RHGT,3.846678,-2.669518,0.9563881,2.022151,,,
RHGT,3.85378,-2.66952,0.9563879,2.02215,,,
RHGT,3.860356,-2.669503,0.9563911,2.022213,,,
RHGT,3.867308,-2.669498,0.9563916,2.022212,,,
RHGT,3.874198,-2.669502,0.956391,2.022214,,,
RHGT,3.881085,-2.669451,0.9563978,2.022264,,,
RHGT,3.888361,-2.66947,0.9563954,2.022278,,,
RHGT,3.895015,-2.669442,0.9563991,2.022307,,,
RHGT,3.902277,-2.66944,0.9563994,2.022305,,,
RHGT,3.909038,-2.669431,0.9564005,2.022304,,,
RHGT,3.916318,-2.669458,0.9563901,2.022034,,,
RHGT,3.922785,-2.669474,0.9563887,2.022043,,,
RHGT,3.929907,-2.66946,0.95639,2.022033,,,
RHGT,3.936734,-2.669476,0.9563881,2.022021,,,
RHGT,3.943612,-2.669475,0.9563878,2.022014,,,
RHGT,3.950557,-2.669485,0.9563864,2.022017,,,
RHGT,3.957578,-2.669502,0.9563877,2.022107,,,
RHGT,3.964617,-2.669494,0.9563885,2.022102,,,
RHGT,3.971467,-2.669496,0.9563878,2.022101,,,
RHGT,3.978386,-2.669527,0.9563934,2.022401,,,
RHGT,3.985456,-2.669524,0.9563939,2.022398,,,
RHGT,3.992838,-2.669531,0.9563926,2.022404,,,
RHGT,3.999183,-2.669525,0.9563953,2.0225,,,
RHGT,4.006363,-2.669504,0.9563977,2.022489,,,
RHGT,4.013152,-2.6695,0.9563981,2.022489,,,
RHGT,4.01995,-2.669469,0.9563978,2.022363,,,
RHGT,4.027039,-2.669467,0.9563977,2.022362,,,
RHGT,4.034031,-2.66946,0.9563982,2.02236,,,
RHGT,4.041185,-2.669462,0.9563935,2.02217,,,
RHGT,4.047956,-2.669473,0.956392,2.022173,,,
RHGT,4.054779,-2.669471,0.956392,2.022157,,,
RHGT,4.06162,-2.669465,0.9563922,2.022154,,,
RHGT,4.068588,-2.669467,0.9563915,2.022149,,,
RHGT,4.0757,-2.669447,0.9563987,2.022335,,,
RHGT,4.082411,-2.669447,0.9563985,2.022333,,,
RHGT,4.08954,-2.669449,0.9563982,2.022334,,,
RHGT,4.09655,-2.669433,0.9563995,2.022324,,,

