Object Name,Time,PosX,PosY,PosZ,,,
LFA,560.2227,-1.570417,0.874676,0.1265022,,,
LFA,560.2292,-1.570407,0.8746783,0.126517,,,
LFA,560.2361,-1.570462,0.8746929,0.1265437,,,
LFA,560.2435,-1.570476,0.8747005,0.126571,,,
LFA,560.2501,-1.570454,0.8747028,0.1266086,,,
LFA,560.257,-1.570469,0.8747008,0.1266324,,,
LFA,560.2641,-1.570443,0.8746777,0.1266394,,,
LFA,560.2706,-1.570451,0.8746941,0.1266397,,,
LFA,560.2781,-1.570422,0.8747041,0.1266255,,,
LFA,560.285,-1.57042,0.8747063,0.1266266,,,
LFA,560.2916,-1.570455,0.8746904,0.1266286,,,
LFA,560.299,-1.570501,0.874704,0.1265871,,,
LFA,560.3058,-1.570513,0.8746843,0.1265587,,,
LFA,560.3126,-1.570541,0.874733,0.1264516,,,
LFA,560.3196,-1.570523,0.8747255,0.1264287,,,
LFA,560.3264,-1.570561,0.8747524,0.126435,,,
LFA,560.334,-1.570564,0.8747452,0.1264096,,,
